Twitter_Id,Label,Hashtags,Text
572365057113239552,sexism,"mkr, ",#mkr the only thing funnier than an upside down ice cream maker insert?  When my brother's ex wife admitted to burning water.
572364747674292225,sexism,"mkr, ",Girls claiming they're hot generally have an overinflated view of themselves! #mkr
572364514735226882,sexism,"MKR, ",These girls are either hand or feet models #MKR
572363419002646529,sexism,"MKR, ",Katie is all sASS   #MKR
572363367110717440,sexism,"MKR, ",#MKR praying these two bloody bimbos will leave the comp in the next round
572362893489881088,sexism,"MKR, ",With a bit of luck Nikki can do some promo work for a dentist and get some free whitening gel. #MKR
572362439259369473,sexism,"mkr, mykitchenrules, ","Big difference between Sassy and Trashy. Sorry girls, you couldn't even work a can opener. @mykitchenrules #mkr #mykitchenrules"
572362211395436544,sexism,"MKR, MKR2015, ","Already sick of hearing \""pretty\"" #MKR #MKR2015"
572362119473070081,sexism,"mkr, ","These two need to be in the dictionary under \""Gen Y\"" #mkr"
572361884235526145,sexism,"MKR, MKR2015, ",Katie's eyebrows are still terrible BTW #MKR #MKR2015
572361378897399808,sexism,"MKR, MKR2015, ","Oh Katie and Nikki, just because you're both (bottle) blondes that doesn't automatically make you pretty. #MKR #MKR2015"
572360341486612480,sexism,"mkr, cuntofahead, ",Who told these fucking girls they were hot #mkr #cuntofahead
572358728155979776,sexism,"mkr, ",RT @PoshLopez: I wonder which of the blonde molls screwed Colin to get that score? Probably both. #mkr
572358309509902338,sexism,"MKR, ",So Kat got a new decent hair cut then #MKR
572357570247057408,sexism,"mkr, ",RT @GlobeAlone: I was sure they'd roll Lynn out like Violet Beauregarde #mkr http:\/\/t.co\/CE3ohCaWrK
572357532137607168,sexism,"MKR, MKR2015, ",RT @EmilyyLam: The highest score in history better be not be the blondes or Kat. #MKR #MKR2015
572357483047460865,sexism,"MKR, ","Tonight's #MKR confirms the casting people trawl the dark depths of the seriously delusional, the supremely misguided &amp; plain rotten cooks."
572357127303401472,sexism,"MKR, sellingout, ",@colinfassnidge you've lost yr credibility- 7 for that junk main? Marking models soft after acting tough so long? Poor show #MKR #sellingout
572356916262805504,sexism,"MKR, ",@lilbeastunleash cos that's all they suck to get their jobs #MKR
572356396630425601,sexism,"MKR, ",RT @FakeToniaTodman: Drasko takes a peek out of the closet then Bianca pushes him back in. #MKR
572356307748954112,sexism,"mkr, simplygorge, ",@ange_wilson @henryivpartii I mean otherwise we would be on #mkr or the like fapping on about how sassily fantabulous we are #simplygorge
572355295076208640,sexism,"mkr, ","#mkr why do all these people WANT to cook for a living? Don't they realise it's another chore, just more housework? It's fun once or twice &gt;"
572355275027443712,sexism,"mkr, ",@IrinaLV143 Everybody get a little greasy on #mkr
572355209000722432,sexism,"MKR, ",Dumb blondes with pretty faces? You're definitely right on one of those statements... Guess which one...  #MKR
572354833199439872,sexism,"MKR, MKR2015, ","RT @PeteHattam: According to Holly from Geordie Shore, \""Sassy - halfway between slut and classy\"" #MKR #MKR2015"
572354560980754432,sexism,"MKR, ",@mykitchenrules Steve. Drasko is the male equivalent of those faux models wannabe... #MKR
572352765432709120,sexism,"MKR, ",Oh look get the vacuum there's crumbs on that plate that need sucking up... Hey promo girls that's part of your job description.. #MKR
572352727369457666,sexism,"MKR, ","RT @missclarolyn: You didn't give me a deconstructed lemon tart, but have a 7 anyway, for the item that wasn't on the menu #MKR"
572352188510412800,sexism,"MKR, ",Look mum.. Left right left right.. I'm a model.. No sweetie you're a promo girl... Here's your bikini go sell some shots! #MKR
572352165999583233,sexism,"MKR, ",RT @FakeToniaTodman: Another fucking instant restaurant round? Fuck. #MKR
572352034466209792,sexism,"mkr, ","Promo girl \""Katie\"" calls her stuff \""spajacock\"" and \""mascaronie\"" ... Never cooked before. Why has @channel7 even picked them? #mkr"
572351483007516672,sexism,"MKR, MKR2015, ","According to Holly from Geordie Shore, \""Sassy - halfway between slut and classy\"" #MKR #MKR2015"
572350786459447297,sexism,"MKR, ",Cant believe the blonde bimboz made it through.That sausage looked like feces #MKR
572349979873837056,sexism,"mkr, ",#mkr and for being blonde i give you my 6inches hey colin.     What a bullshit menu and lack of talent .
572349765611962368,sexism,"MKR, ",This Colin guy is a tool... how rigged is the scoring?!! 7's for main and dessert?? How ridiculous based on past scores. #MKR
572349746490187776,sexism,"MKR, ",of course they keep the girls hat cause drama could see that coming a mile off #MKR
572349743231193089,sexism,"MKR, ",Colin likes moist thighs.. Preferably of the promo type... #MKR
572349634388996096,sexism,"mkr, ",These girls really put the ASS in sass #mkr
572349397318569984,sexism,"MKR, ",Colin says the meat in the thigh was moist &amp; tender ??? Are you talking about the main dish or Nicki's thighs ? #MKR
572349120003756033,sexism,"MKR, ",A 3 . . . suck on that whores #MKR
572349038873325568,sexism,"MKR, ","You in the red dress . . . No, just no! ANd you in the pink si not much better. #MKR"
572347920185344000,sexism,"MKR, ",Still moist and juicy... Let's take a selfie.. #MKR
575705043124502528,sexism,"mkr, ","#mkr Katie &amp; Nikki are atrocities, but Kat &amp; Andre would be the ones leaving if they had scored the promoskanks fairly. Kat has no dignity."
575669048911900672,sexism,"mkr, damnukat, ","Damn Kat &amp; Andre sneak through, would much rather Katie &amp; Nikki had gotten through #mkr #damnukat"
575664274325950464,sexism,"mkr, ",RT @syazlicious: Best describes Kat and Andre #mkr http:\/\/t.co\/Qaa6BWi4PM
575653191020322816,sexism,"MKR, mkr2015, ","How do you sleep at night, Kat? You. Cunt. #MKR #mkr2015"
575644999477370880,sexism,"mkr, ","Kat may be a bitch but let's be honest, the blondes weren't too far behind #mkr"
575642526151020544,sexism,"mkr2015, mkr, mykitchenrules, ",Seriously Nikki. Keep your arms down to hide the bingo wings and back flab. EEEE #mkr2015 #mkr  #mykitchenrules
575641645175083008,sexism,"mkr, ",Stop smirking you vile bitch #mkr
575641574094340096,sexism,"mkr2015, mkr, mykitchenrules, ","Omfg \""taste and swallow\"". Quote. Of. The. Year. #mkr2015 #mkr #mykitchenrules"
575637851414528001,sexism,"mkr, ",@mykitchenrules oh so the two dreadful critical human beings in reality TV can't cook to save a life. Kick these 2 bimbos to the curb #mkr
575636175274123264,sexism,"mkr2015, mykitchenrules, mkr, ",I'm annoyed to have missed this live. Need some bitchy. #mkr2015 #mykitchenrules #mkr
575633558951231488,sexism,"MKR, cheats, irritate, ratingsbonanza, uglycow, ","#MKR \""If I could score them a zero then I would because I'm a super slut\"". #cheats #irritate #ratingsbonanza #uglycow http:\/\/t.co\/vJv8DCRqcQ"
575631098727690242,sexism,"MKR, ",*cough* slut *cough #MKR
575629849726881792,sexism,"mkr, ","RT @oohlahlah09: LOVE Debra and Eva, and Sheri and Emilie! Such beautiful souls. #mkr Will Sheri and Eva ever kiss?"
575626133799968769,sexism,"MKR, bitchy, ",Fuck off Kat! Douchebag. #MKR #bitchy
575626084294623233,sexism,"MKR, MKRAUS, superbogan, cheats, ihateyou, ","#MKR #MKRAUS This will be my face when your nasally, bogan head is banished from my TV! #superbogan #cheats #ihateyou http:\/\/t.co\/2PNnMR0r5f"
575625751036235777,sexism,"mkr, qldbesties, ",#mkr #qldbesties Sheri if you don't swallow that fine but Ill drink lots pineapple juice
575625445124632577,sexism,"mkr, ","Neither girls can cook to save themselves, Nikki just wants her face on camera, 15 minutes of fame #mkr"
575623299276742656,sexism,"MKR, nofucksgiven, ","Go fuck yourself Kat, stupid slut #MKR #nofucksgiven"
575621318420254720,sexism,"MKR, ",BULLSHIT! Kat &amp; Andre you are deadset CUNTS! #MKR
575617983382343680,sexism,"mkr, ",Yes Kat and Andre were unsportsmanlike but even if they scored 3 or 4 like everyone else the bimbos still wouldn't have got through #mkr
575617576690061312,sexism,"mkr, ","Catching up on #mkr, disgraceful behaviour from Kat and Andre. Strategic scoring won't save them forever."
575617555114516480,sexism,"MKR, ",STFU KAT YA BITCH! #MKR
575616739360260096,sexism,"mkr, ",RT @Itsjust55496420: Annie looks like a mouse #mkr
575616650352795649,sexism,"mkr, ","I swear to fuckin god kat and Andre are the worst ever contestants, kat is such a little bitch a 1 is so unfair #mkr"
575616348987985920,sexism,"mkr, ",RT @Itsjust55496420: Go hot girls!!! #mkr
575613637802381312,sexism,"mkr, mkr2015, ",Jeans were a bit tight tonight Andre ??? #mkr @mykitchenrules #mkr2015
575613250965934080,sexism,"mkr, ",@MarkHosking1 @MickFloyd I was really hoping Crazy Bambi scored the Butcher Sluts a strategic 10 #mkr
575612422117048320,sexism,"mkr, katandandre, byebye, bitches, ",Wtf Kat and Andre are cheaters! THAT IS SO UNFAIR. THEY CANNOT GIVE SOMEONE 1. THEY SHOULD BE GONE. #mkr #katandandre #byebye #bitches
575612056453300226,sexism,"mkr, ",Yup there still hot blondes #mkr
575609775020363776,sexism,"mkr, ",The major coincidence in the score that Kat &amp; Andre gave is ...that Kat recently scored 1 on her home IQ test. #mkr
575609228498366464,sexism,"MKR, ",Karma will fuck you in the ass and cum all over back Kat #MKR
575609165978210304,sexism,"MKR, ",MiddleInformer: RT benpobjie: Credit to Kat: she puts a hell of a lot more effort into badmouthing others than she does her cooking #MKR
575609035430432768,sexism,"MKR, ","@mykitchenrules How about next season you hold off on the scores until all the teams have cooked, so strategy plays no part. Food does. #MKR"
575608621209272320,sexism,"MKR, ","Stick it up em Kat, you're the sort of bitch that really makes the show #MKR"
575608147164839936,sexism,"MKR, ","Kat you are a fucking cunt rash, a deadset fucking thundercunt rash #MKR"
575608078743134208,sexism,"mkr, ","RT @FakeToniaTodman: If Kat stays, we can watch her descent into meth induced insanity. #mkr"
575606037916426241,sexism,"MKR, ","I hope these blonde girls make it thru, not great cooks but they aren't as judgemental as that WA lady #MKR"
575606034435153921,sexism,"MKR, mkr2015, ","In Australia, we have always had tall poppy syndrome. Since when did sabotage and bitchy behaviour get you on national TV??  #MKR #mkr2015"
575605675117539329,sexism,"MKR, ",Ahh Manu well said! Just cook good food and you'll be OK. Simples! Back in ya box bitch Kat #MKR
575604670975991808,sexism,"MKR, ",Katie &amp; Nikki going home? Now who will they have to constantly tell how pretty they think they are? #MKR
575604590432878592,sexism,"MKR, ","\""We're still two young, hot blondes\""... well you're young...#MKR"
575604155944804352,sexism,"mkr, ",Cat you're an ugly and mean bitch! You miss can go fuck yourself! #mkr
575603927262986240,sexism,"mkr, ",Manu - you're beautiful #mkr
575601966832734208,sexism,"ginga, mkr, ",Annie is really excited about eating the carrots cause they match her hair purfectly #ginga #mkr
575601899497369600,sexism,"mkr, ","Kat calls it strategic, I call it being a biatch! #mkr http:\/\/t.co\/zVCx6kVAIV"
575601676528177152,sexism,"MKR, ",Following Kat &amp; Andre i would love Annie &amp; Lloyd to piss off they are almost as bad. Miss ray of sunshine is as fake as her hair colour #MKR
575600646453358592,sexism,"CuntAndAndre, CuntAndAndre, CuntAndAndre, MKR, CANTCOOK, FUCKOFF, KatAndAndre, ",#CuntAndAndre #CuntAndAndre #CuntAndAndre #MKR biggest FLOGS the show has ever had on it. EVER!! #CANTCOOK  #FUCKOFF #KatAndAndre
575600266080165890,sexism,"mkr, ",The blondes will get through cause they are young and can suck... Hard! #mkr
575599814672412672,sexism,"cuntandandre, mkr, ",@DustyPee @MrTimothyKaye I think the hashtag got some traction. #cuntandandre #mkr
575599746162647040,sexism,"MKR, ","Next week n New Idea, Lloyd and Drasko's secret sex romp #MKR"
575599591497723906,sexism,"mkr, ",That judge whatever his name needs to stop the fake tan. He is literally ORANGE #mkr
575599489806827522,sexism,"mkr, ",OMG the sluts are going to get through #mkr
575598954097717248,sexism,"MKR, ","#MKR Lloyd likes some thick juicy pork, poor Annie"
575598837819047937,sexism,"cuntandandre, mkr, ","RT @DustyPee: If #cuntandandre make it through, I'll... I don't know what I will do. #mkr"
575598817954791425,sexism,"mkr2015, mkr, sexylloydmkr, ",I have a stupid man crush on Lloyd and I can't help it. #mkr2015 #mkr #sexylloydmkr
575598817183076352,sexism,"cuntandandre, mkr, ",RT @syazlicious: The truth behind another elimination round...to get rid of #cuntandandre #mkr
575598798174576640,sexism,"CuntAndArsehole, FirstElimination, BeatItDogs, MKR, KatAndAndre, ",Borrowed time #CuntAndArsehole cant wait for you to get blown away by the decent teams. #FirstElimination #BeatItDogs #MKR #KatAndAndre
575598796672884737,sexism,"mkr, ",Kat looks like medusa tbh + that ugly personality to top it off . #mkr
575598795234410497,sexism,"cuntandandre, mkr, ",RT @jgray0711: Get Gordon Ramsay on there he'll sort #cuntandandre out\n#mkr
575598781510483968,sexism,"mkr, ",@wedancedonce #mkr purposely pick slightly unattractive girls who're besotted with themselves. Makes good television lol
575598776611536897,sexism,"cuntandandre, MKR, ",RT @k_yah: Don't you dare put in the water works Kat!! You're evil!! #cuntandandre #MKR
575598756260773889,sexism,"mkr, ",Why does kat always need to make big eyes? You freak me out witch #mkr
575598345508401154,sexism,"CuntFaceBitch, mkr, ",Kat the #CuntFaceBitch #mkr lives to fight on. http:\/\/t.co\/ngtgO2U85R
575597959649214466,sexism,"bitch, mkr, ",Kind of want to jump through my TV and punch Kat in the face. Hope other contestants vote strategically for her now. #bitch #mkr
575597837276282880,sexism,"mkr, ",KAT IS A FUCKING CUNT #mkr
575597765226463233,sexism,"mkr, ",Quit bitching - if Kat and Andre had scored a 5 the blonde fuckwits would still have gone. Check out the other teams scoring... #mkr
575597554391457793,sexism,"mkr, ",Someone get Kat a straight Jacket!! The bitch needs some time in a padded room!! #mkr
